#
# DESCRIPTION: NuSTAR count rates for Sgr A* during the EHT campaign on 2017 April 6 and 7. For
#  details of the data processing and analysis methods, please see the documentation in this online data
#  repository and the associated publication: The EHT Collaboration et al. (2022b; ApJL, 930, L13).
#
# NOTE: Time bins are 100 s wide.
#
# COLUMNS: time (MJD), count rate (counts/s), upper limit (counts/s), lower limit (counts/s)
#
57850.2753,0.45882758,0.60011540,0.35458955
57850.2765,0.74337802,0.91119678,0.60744619
57850.2777,0.84515468,1.02333910,0.70111993
57850.2788,0.54201934,0.68599507,0.42302893
57850.2800,0.56950019,0.71421949,0.44581988
57850.2811,0.56644765,0.71518200,0.44642068
57850.2823,0.69918527,0.85737721,0.56248394
57850.2834,0.69939522,0.85742293,0.56251393
57850.2846,0.82739691,0.99617832,0.67820443
57850.2858,0.67213926,0.82840439,0.53875167
57850.2869,0.59025059,0.74362585,0.46945501
57850.2881,0.54059143,0.68743273,0.42391549
57850.2892,0.59836146,0.74498520,0.47031317
57850.2904,0.46223787,0.60323142,0.35643071
57850.2916,0.74989338,0.92115173,0.61408263
57850.2927,0.46647186,0.60870564,0.35966525
57850.2939,0.44422760,0.57976248,0.33683718
57850.2950,0.59685663,0.75024336,0.47363268
57850.2962,0.64982608,0.81038354,0.52216468
57850.2973,0.81681260,0.99401332,0.67224555
57850.2985,0.55057990,0.70524652,0.43490062
57850.2997,0.69062897,0.85771028,0.55781071
57850.3008,0.69177536,0.85768536,0.55779450
57850.3020,0.64282341,0.80310774,0.51238711
57850.3031,0.53454453,0.68634202,0.41773095
57850.3043,0.56409902,0.71732436,0.44234860
57850.3054,0.62090865,0.77617152,0.49000127
57850.3066,0.59203972,0.74903853,0.46755412
57850.3078,0.26612934,0.38542989,0.18567156
57850.3089,0.87205550,1.04521820,0.71159107
57850.3101,0.63486934,0.79746141,0.50344169
57850.3112,1.00792550,1.33960140,0.77829729
57850.3425,0.94831616,1.13655860,0.79647686
57850.3436,0.49057053,0.62895336,0.37740808
57850.3448,0.56595027,0.71457794,0.44604363
57850.3459,0.53956037,0.68612924,0.42311167
57850.3471,0.56879316,0.71483039,0.44620120
57850.3483,0.80181951,0.96926308,0.65550710
57850.3494,0.77248557,0.94092023,0.63190291
57850.3506,0.64162620,0.80008846,0.51553112
57850.3517,0.56234910,0.71505129,0.44633910
57850.3529,0.56249912,0.71521572,0.44644173
57850.3541,0.43972983,0.57231707,0.33251146
57850.3552,0.66917926,0.82972915,0.53961322
57850.3564,0.67329044,0.83127247,0.54061692
57850.3575,0.66977531,0.83440836,0.54265634
57850.3587,0.73073856,0.89274858,0.59053275
57850.3598,0.72476005,0.89108229,0.58943053
57850.3610,0.59110101,0.75015035,0.47357396
57850.3622,0.47997957,0.66152338,0.35222688
57850.3691,0.53356116,0.68036199,0.41409131
57850.3703,0.72051060,0.89165364,0.58497106
57850.3714,0.48301206,0.62794632,0.37103397
57850.3726,0.70185944,0.86420961,0.56203754
57850.3737,0.86080031,1.04035650,0.70828124
57850.3749,0.64257398,0.80572802,0.51405886
57850.3760,0.59252548,0.74826966,0.46707419
57850.3772,0.55557429,0.70568374,0.42950298
57850.3784,0.82439284,1.00489010,0.64749356
57850.4096,0.64243050,0.79942855,0.51510592
57850.4108,0.59099559,0.74288779,0.46898906
57850.4119,0.64388688,0.79965862,0.51525416
57850.4131,0.59614787,0.74298036,0.46904750
57850.4142,0.61228184,0.77150193,0.49222243
57850.4154,0.77542286,0.94119173,0.63208525
57850.4166,0.61713601,0.77254544,0.49288819
57850.4177,0.41104496,0.54404169,0.31028525
57850.4189,0.56720719,0.71612013,0.44700627
57850.4200,0.41332119,0.54348630,0.30996849
57850.4212,0.87122173,1.05249890,0.72546381
57850.4223,0.72509326,0.88632164,0.58628147
57850.4235,0.59048189,0.74571158,0.47077174
57850.4247,0.49336126,0.63389774,0.38037499
57850.4258,0.60275511,0.74840382,0.47247136
57850.4270,0.62030053,0.77842911,0.49664201
57850.4281,0.82897396,1.00637450,0.68514608
57850.4293,0.64974563,0.81025203,0.52207994
57850.4304,0.68098943,0.84262874,0.54800245
57850.4316,0.66159650,0.81995216,0.52833015
57850.4328,0.41749191,0.70883049,0.23875762
57850.4409,0.51555437,0.65617407,0.39374207
57850.4420,0.59075083,0.74746170,0.46656985
57850.4432,0.75475985,0.92505361,0.61190178
57850.4443,0.72307066,0.91119082,0.59778846
57850.4455,0.45753440,0.59438332,0.33899677
57850.4767,0.77040166,0.94002290,0.63130029
57850.4779,0.48787895,0.62880230,0.37731743
57850.4791,0.66458680,0.82729150,0.53802790
57850.4802,0.66772909,0.82792186,0.53843785
57850.4814,0.41187269,0.54335092,0.30989128
57850.4825,0.64366817,0.80270525,0.51721723
57850.4837,0.56914621,0.71674186,0.44739435
57850.4848,0.38285070,0.51460724,0.28755435
57850.4860,0.41378275,0.54406792,0.31030021
57850.4872,0.46363180,0.60122843,0.35524720
57850.4883,0.87276113,1.05461370,0.72692149
57850.4895,0.66782542,0.83366803,0.54217486
57850.4906,0.64408738,0.80903870,0.52129814
57850.4918,0.62765948,0.78004506,0.49767299
57850.4929,0.64672864,0.80473826,0.51852719
57850.4941,0.69975634,0.86299892,0.56617208
57850.4953,0.78265508,0.95140753,0.63894597
57850.4964,0.65495362,0.81328386,0.52403348
57850.4976,0.56982419,0.72661530,0.45355742
57850.4987,0.55312653,0.70173128,0.43273290
57850.4999,0.66244904,0.82434828,0.53116276
57850.5010,0.66227498,0.82576159,0.53207342
57850.5022,0.37204768,0.50453129,0.27558011
57850.5439,0.71476736,0.88365202,0.58451558
57850.5450,0.45894227,0.60030912,0.35470401
57850.5462,0.51485593,0.65810658,0.40054591
57850.5473,0.59270648,0.74333787,0.46927320
57850.5485,0.52149823,0.65801175,0.40048820
57850.5497,0.75119540,0.91411581,0.60939216
57850.5508,0.72515368,0.88481816,0.58528695
57850.5520,0.62289919,0.77796310,0.49634469
57850.5531,0.48619993,0.63019830,0.37815511
57850.5543,0.59538459,0.74485625,0.47023176
57850.5554,0.51550122,0.65888990,0.40102266
57850.5566,0.67720814,0.83096412,0.54041638
57850.5578,0.64596622,0.80559963,0.51908221
57850.5589,0.44347626,0.57867257,0.33620395
57850.5601,0.71032385,0.86971489,0.57057810
57850.5612,0.57356685,0.72402668,0.45194158
57850.5624,0.49473151,0.63577406,0.38150089
57850.5635,0.47504878,0.60847657,0.35952990
57850.5647,0.59785989,0.75539382,0.47688419
57850.5659,0.73801834,0.90734926,0.60019076
57850.5670,0.68691349,0.85008867,0.55285401
57850.5682,0.74452771,0.91688371,0.60649758
57850.5693,0.42596071,0.56202407,0.32054120
57850.5705,0.48033742,0.62457816,0.36904383
57850.5716,0.53623007,0.68703452,0.41815243
57850.5728,0.45678227,0.59652375,0.34657534
57850.5740,0.07336552,0.24523363,0.01232155
