#
# DESCRIPTION: NuSTAR count rates for Sgr A* during the EHT campaign on 2017 April 12. For details
#  of the data processing and analysis methods, please see the documentation in this online data
#  repository and the associated publication: The EHT Collaboration et al. (2022b; ApJL, 930, L13).
#
# NOTE: Time bins are 100 s wide.
#
# COLUMNS: time (MJD), count rate (counts/s), upper limit (counts/s), lower limit (counts/s)
#
57855.4657,0.58858253,0.80439865,0.42830055
57855.4773,0.30979917,0.42705273,0.22091228
57855.4785,0.42037689,0.57762616,0.29880318
57855.5097,0.54282784,0.68740719,0.42389974
57855.5109,0.62160998,0.77040850,0.49152481
57855.5120,0.69193465,0.85645019,0.56187577
57855.5132,0.74347507,0.91278651,0.60850599
57855.5144,0.59606578,0.74432317,0.46989523
57855.5155,0.61546097,0.77203963,0.49256549
57855.5167,0.84737076,1.02590980,0.70288119
57855.5178,0.56617426,0.71647634,0.44722862
57855.5190,0.75079298,0.91714085,0.61140879
57855.5201,0.61904414,0.77490224,0.49439185
57855.5213,0.49121329,0.63139743,0.37887466
57855.5225,0.64545086,0.80317122,0.51751748
57855.5236,0.64643407,0.80264856,0.51718071
57855.5248,0.44054483,0.57498952,0.33406413
57855.5259,0.41611002,0.54530660,0.31100667
57855.5271,0.43334292,0.57468505,0.33388724
57855.5282,0.68031849,0.83310727,0.54181018
57855.5294,0.43347718,0.57359319,0.33325288
57855.5306,0.65722497,0.80622664,0.51948621
57855.5317,0.57548545,0.72308381,0.45135304
57855.5329,0.60692230,0.76291739,0.48163386
57855.5340,0.33657671,0.46525055,0.24772178
57855.5352,0.56492579,0.71473112,0.44613924
57855.5363,0.25873478,0.36900580,0.17775965
57855.5769,0.64111438,0.79934176,0.51504999
57855.5780,0.77270127,0.94125863,0.63213017
57855.5792,0.38289709,0.51436702,0.28742012
57855.5803,0.61726211,0.77265358,0.49295719
57855.5815,0.88056846,1.05472420,0.72699767
57855.5826,0.71904562,0.88703471,0.58675315
57855.5838,0.69505871,0.85878282,0.56340610
57855.5850,0.67229030,0.83198390,0.54107960
57855.5861,0.80024121,0.97221039,0.65750036
57855.5873,0.59716883,0.74552654,0.47065492
57855.5884,0.41626149,0.54553881,0.31113911
57855.5896,0.97503068,1.16961380,0.82379618
57855.5907,0.51708621,0.66095896,0.40228197
57855.5919,0.51043086,0.66258586,0.40327216
57855.5931,0.70089509,0.86106474,0.56490316
57855.5942,0.64650768,0.80633704,0.51955735
57855.5954,0.41417153,0.54634894,0.31160115
57855.5965,0.46790584,0.60453922,0.35720344
57855.5977,0.44134906,0.57564389,0.33444432
57855.5988,0.69322425,0.85890955,0.56348924
57855.6000,0.73862416,0.91024740,0.60210781
57855.6012,0.72970438,0.89524318,0.59218287
57855.6023,0.53929443,0.68700306,0.42365052
57855.6035,0.59326110,0.74303123,0.46907962
57855.6046,0.38846633,0.51591899,0.28828734
57855.6058,0.43665467,0.57174524,0.33217923
57855.6069,0.54144905,0.68851719,0.42458424
57855.6081,0.30770379,0.42713133,0.22095294
57855.6440,0.77042700,0.94149722,0.63229041
57855.6451,0.69738724,0.85713126,0.56232259
57855.6463,0.72312370,0.88596087,0.58604283
57855.6475,0.53941235,0.68752731,0.42397381
57855.6486,0.89787175,1.08220170,0.75024885
57855.6498,0.72808367,0.88683814,0.58662312
57855.6509,0.56994318,0.71629959,0.44711829
57855.6521,0.71884255,0.88717239,0.58684422
57855.6532,0.75273363,0.91608645,0.61070588
57855.6544,0.66995155,0.83231770,0.54129668
57855.6556,0.61866522,0.77622293,0.49523445
57855.6567,0.51338169,0.66142193,0.40256375
57855.6579,0.69759761,0.86213197,0.56560332
57855.6590,0.51952475,0.66221339,0.40304546
57855.6602,0.44162325,0.57629383,0.33482192
57855.6613,0.75116648,0.91907832,0.61270040
57855.6625,0.67147101,0.83258915,0.54147322
57855.6637,0.38656510,0.51595058,0.28830499
57855.6648,0.41706803,0.54981753,0.31357941
57855.6660,0.46973513,0.60633627,0.35826526
57855.6671,0.59037554,0.73988260,0.46183894
57855.6683,0.65855947,0.83052800,0.53514462
57855.6694,0.51433627,0.65757359,0.40022151
57855.6706,0.82272057,0.99818959,0.67957372
57855.6718,0.40662623,0.54269468,0.30951700
57855.6729,0.69116464,0.85791373,0.56283593
57855.6741,0.56414211,0.71663516,0.44732775
57855.6752,0.59547938,0.74433317,0.46990154
57855.6764,0.51469785,0.65954041,0.40141859
57855.6775,0.51564992,0.65925120,0.40124257
57855.6787,0.51933415,0.65930121,0.40127300
57855.6799,0.50092353,0.67491105,0.36864327
57855.7111,0.76996706,0.94262120,0.63304525
57855.7123,0.76899521,0.94139015,0.63221851
57855.7134,0.72523036,0.88684400,0.58662700
57855.7146,0.64681112,0.80168770,0.51656158
57855.7157,0.77062019,0.94520820,0.63478263
57855.7169,0.64844759,0.80364324,0.51782162
57855.7181,0.72592758,0.88929148,0.58824595
57855.7192,0.80625031,0.97467301,0.65916581
57855.7204,0.69714460,0.85981701,0.56408458
57855.7215,0.59105305,0.74643360,0.47122756
57855.7227,0.79737699,0.97373959,0.65853454
57855.7238,0.69596909,0.86180356,0.56538786
57855.7250,0.54437596,0.69045552,0.42577953
57855.7262,0.38532696,0.51805882,0.28948304
57855.7273,0.62570193,0.77779291,0.49623611
57855.7285,0.43969215,0.57783978,0.33572011
57855.7296,0.54383262,0.69350580,0.42766053
57855.7308,0.60444722,0.74964835,0.47325705
57855.7319,0.48440959,0.63195784,0.37921093
57855.7331,0.44389810,0.57527614,0.33423065
57855.7343,0.60839785,0.75825992,0.47869357
57855.7354,0.47482042,0.61612237,0.36404757
57855.7366,0.54083828,0.68623147,0.42317471
57855.7377,0.64355505,0.79934544,0.51505236
57855.7389,0.67094041,0.82896151,0.53911399
57855.7400,0.53923282,0.68723572,0.42379400
57855.7412,0.48803453,0.63048036,0.37832436
57855.7424,0.64043927,0.80157652,0.51648995
57855.7435,0.69651242,0.85759980,0.56262997
57855.7447,0.51130526,0.65975267,0.40154778
57855.7458,0.56540248,0.71710474,0.44762087
57855.7470,0.66394587,0.86939225,0.50510967
